block_id,segment_id,division,date,window_start,window_end,available_duration_hrs,block_feasible,blocking_train_ids,generation_basis
BLK-018984,SEG-034,Delhi,2025-01-14,00:00,03:58,3.97,1,,Actual timetable interval gap
BLK-018985,SEG-035,Agra,2025-01-14,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-018986,SEG-036,Delhi,2025-01-14,00:00,03:58,3.97,1,,Actual timetable interval gap
BLK-018987,SEG-037,Agra,2025-01-14,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-018988,SEG-038,Delhi,2025-01-14,00:00,03:58,3.97,1,,Actual timetable interval gap
BLK-018989,SEG-039,Agra,2025-01-14,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-018990,SEG-040,Delhi,2025-01-14,00:00,03:58,3.97,1,,Actual timetable interval gap
BLK-018991,SEG-041,Agra,2025-01-14,00:00,03:58,3.97,1,,Actual timetable interval gap
BLK-018992,SEG-042,Delhi,2025-01-14,00:00,03:58,3.97,1,,Actual timetable interval gap
BLK-018993,SEG-043,Agra,2025-01-14,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-018994,SEG-044,Delhi,2025-01-14,00:00,03:58,3.97,1,,Actual timetable interval gap
BLK-018995,SEG-045,Agra,2025-01-14,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-018996,SEG-046,Delhi,2025-01-14,00:00,03:58,3.97,1,,Actual timetable interval gap
BLK-018997,SEG-047,Agra,2025-01-14,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-018998,SEG-048,Delhi,2025-01-14,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-018999,SEG-049,Agra,2025-01-14,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-019000,SEG-050,Delhi,2025-01-14,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-019001,SEG-001,Agra,2025-01-15,00:00,04:37,4.62,1,,Actual timetable interval gap
BLK-019002,SEG-002,Delhi,2025-01-15,00:00,04:37,4.62,1,,Actual timetable interval gap
BLK-019003,SEG-003,Agra,2025-01-15,00:00,04:37,4.62,1,,Actual timetable interval gap
BLK-019004,SEG-004,Delhi,2025-01-15,00:00,04:37,4.62,1,,Actual timetable interval gap
BLK-019005,SEG-005,Agra,2025-01-15,00:00,04:37,4.62,1,,Actual timetable interval gap
BLK-019006,SEG-006,Delhi,2025-01-15,00:00,04:37,4.62,1,,Actual timetable interval gap
BLK-019007,SEG-007,Agra,2025-01-15,00:00,04:37,4.62,1,,Actual timetable interval gap
BLK-019008,SEG-008,Delhi,2025-01-15,00:00,04:37,4.62,1,,Actual timetable interval gap
BLK-019009,SEG-009,Agra,2025-01-15,00:00,04:37,4.62,1,,Actual timetable interval gap
BLK-019010,SEG-010,Delhi,2025-01-15,00:00,04:37,4.62,1,,Actual timetable interval gap
BLK-019011,SEG-011,Agra,2025-01-15,00:00,04:37,4.62,1,,Actual timetable interval gap
BLK-019012,SEG-012,Delhi,2025-01-15,00:00,04:37,4.62,1,,Actual timetable interval gap
BLK-019013,SEG-013,Agra,2025-01-15,00:00,04:37,4.62,1,,Actual timetable interval gap
BLK-019014,SEG-014,Delhi,2025-01-15,00:00,04:37,4.62,1,,Actual timetable interval gap
BLK-019015,SEG-015,Agra,2025-01-15,00:00,04:37,4.62,1,,Actual timetable interval gap
BLK-019016,SEG-016,Delhi,2025-01-15,00:00,04:37,4.62,1,,Actual timetable interval gap
BLK-019017,SEG-017,Agra,2025-01-15,00:00,04:37,4.62,1,,Actual timetable interval gap
BLK-019018,SEG-018,Delhi,2025-01-15,00:00,04:37,4.62,1,,Actual timetable interval gap
BLK-019019,SEG-019,Agra,2025-01-15,00:00,04:37,4.62,1,,Actual timetable interval gap
BLK-019020,SEG-020,Delhi,2025-01-15,00:00,04:37,4.62,1,,Actual timetable interval gap
BLK-019021,SEG-021,Agra,2025-01-15,00:00,04:37,4.62,1,,Actual timetable interval gap
BLK-019022,SEG-022,Delhi,2025-01-15,00:00,04:37,4.62,1,,Actual timetable interval gap
BLK-019023,SEG-023,Agra,2025-01-15,00:00,04:37,4.62,1,,Actual timetable interval gap
BLK-019024,SEG-024,Delhi,2025-01-15,00:00,04:37,4.62,1,,Actual timetable interval gap
BLK-019025,SEG-025,Agra,2025-01-15,00:00,04:37,4.62,1,,Actual timetable interval gap
BLK-019026,SEG-026,Delhi,2025-01-15,00:00,04:37,4.62,1,,Actual timetable interval gap
BLK-019027,SEG-027,Agra,2025-01-15,00:00,04:37,4.62,1,,Actual timetable interval gap
BLK-019028,SEG-028,Delhi,2025-01-15,00:00,04:37,4.62,1,,Actual timetable interval gap
BLK-019029,SEG-029,Agra,2025-01-15,00:00,04:37,4.62,1,,Actual timetable interval gap
BLK-019030,SEG-030,Delhi,2025-01-15,00:00,04:37,4.62,1,,Actual timetable interval gap
BLK-019031,SEG-031,Agra,2025-01-15,00:00,04:37,4.62,1,,Actual timetable interval gap
BLK-019032,SEG-032,Delhi,2025-01-15,00:00,04:37,4.62,1,,Actual timetable interval gap
BLK-019033,SEG-033,Agra,2025-01-15,00:00,04:37,4.62,1,,Actual timetable interval gap
BLK-019034,SEG-034,Delhi,2025-01-15,00:00,04:37,4.62,1,,Actual timetable interval gap
BLK-019035,SEG-035,Agra,2025-01-15,00:00,04:37,4.62,1,,Actual timetable interval gap
BLK-019036,SEG-036,Delhi,2025-01-15,00:00,04:37,4.62,1,,Actual timetable interval gap
BLK-019037,SEG-037,Agra,2025-01-15,00:00,04:37,4.62,1,,Actual timetable interval gap
BLK-019038,SEG-038,Delhi,2025-01-15,00:00,04:37,4.62,1,,Actual timetable interval gap
BLK-019039,SEG-039,Agra,2025-01-15,00:00,04:37,4.62,1,,Actual timetable interval gap
BLK-019040,SEG-040,Delhi,2025-01-15,00:00,04:37,4.62,1,,Actual timetable interval gap
BLK-019041,SEG-041,Agra,2025-01-15,00:00,04:37,4.62,1,,Actual timetable interval gap
BLK-019042,SEG-042,Delhi,2025-01-15,00:00,04:37,4.62,1,,Actual timetable interval gap
BLK-019043,SEG-043,Agra,2025-01-15,00:00,04:37,4.62,1,,Actual timetable interval gap
BLK-019044,SEG-044,Delhi,2025-01-15,00:00,04:37,4.62,1,,Actual timetable interval gap
BLK-019045,SEG-045,Agra,2025-01-15,00:00,04:37,4.62,1,,Actual timetable interval gap
BLK-019046,SEG-046,Delhi,2025-01-15,00:00,04:37,4.62,1,,Actual timetable interval gap
BLK-019047,SEG-047,Agra,2025-01-15,00:00,04:37,4.62,1,,Actual timetable interval gap
BLK-019048,SEG-048,Delhi,2025-01-15,00:00,04:37,4.62,1,,Actual timetable interval gap
BLK-019049,SEG-049,Agra,2025-01-15,00:00,04:37,4.62,1,,Actual timetable interval gap
BLK-019050,SEG-050,Delhi,2025-01-15,00:00,04:37,4.62,1,,Actual timetable interval gap
BLK-019051,SEG-001,Agra,2025-01-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019052,SEG-002,Delhi,2025-01-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019053,SEG-003,Agra,2025-01-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019054,SEG-004,Delhi,2025-01-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019055,SEG-005,Agra,2025-01-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019056,SEG-006,Delhi,2025-01-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019057,SEG-007,Agra,2025-01-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019058,SEG-008,Delhi,2025-01-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019059,SEG-009,Agra,2025-01-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019060,SEG-010,Delhi,2025-01-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019061,SEG-011,Agra,2025-01-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019062,SEG-012,Delhi,2025-01-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019063,SEG-013,Agra,2025-01-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019064,SEG-014,Delhi,2025-01-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019065,SEG-015,Agra,2025-01-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019066,SEG-016,Delhi,2025-01-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019067,SEG-017,Agra,2025-01-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019068,SEG-018,Delhi,2025-01-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019069,SEG-019,Agra,2025-01-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019070,SEG-020,Delhi,2025-01-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019071,SEG-021,Agra,2025-01-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019072,SEG-022,Delhi,2025-01-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019073,SEG-023,Agra,2025-01-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019074,SEG-024,Delhi,2025-01-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019075,SEG-025,Agra,2025-01-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019076,SEG-026,Delhi,2025-01-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019077,SEG-027,Agra,2025-01-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019078,SEG-028,Delhi,2025-01-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019079,SEG-029,Agra,2025-01-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019080,SEG-030,Delhi,2025-01-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019081,SEG-031,Agra,2025-01-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019082,SEG-032,Delhi,2025-01-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019083,SEG-033,Agra,2025-01-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019084,SEG-034,Delhi,2025-01-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019085,SEG-035,Agra,2025-01-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019086,SEG-036,Delhi,2025-01-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019087,SEG-037,Agra,2025-01-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019088,SEG-038,Delhi,2025-01-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019089,SEG-039,Agra,2025-01-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019090,SEG-040,Delhi,2025-01-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019091,SEG-041,Agra,2025-01-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019092,SEG-042,Delhi,2025-01-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019093,SEG-043,Agra,2025-01-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019094,SEG-044,Delhi,2025-01-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019095,SEG-045,Agra,2025-01-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019096,SEG-046,Delhi,2025-01-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019097,SEG-047,Agra,2025-01-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019098,SEG-048,Delhi,2025-01-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019099,SEG-049,Agra,2025-01-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019100,SEG-050,Delhi,2025-01-16,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019101,SEG-001,Agra,2025-01-17,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-019102,SEG-002,Delhi,2025-01-17,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-019103,SEG-003,Agra,2025-01-17,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019104,SEG-004,Delhi,2025-01-17,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019105,SEG-005,Agra,2025-01-17,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-019106,SEG-006,Delhi,2025-01-17,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019107,SEG-007,Agra,2025-01-17,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019108,SEG-008,Delhi,2025-01-17,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019109,SEG-009,Agra,2025-01-17,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-019110,SEG-010,Delhi,2025-01-17,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019111,SEG-011,Agra,2025-01-17,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-019112,SEG-012,Delhi,2025-01-17,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019113,SEG-013,Agra,2025-01-17,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-019114,SEG-014,Delhi,2025-01-17,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019115,SEG-015,Agra,2025-01-17,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019116,SEG-016,Delhi,2025-01-17,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-019117,SEG-017,Agra,2025-01-17,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019118,SEG-018,Delhi,2025-01-17,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019119,SEG-019,Agra,2025-01-17,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019120,SEG-020,Delhi,2025-01-17,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019121,SEG-021,Agra,2025-01-17,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-019122,SEG-022,Delhi,2025-01-17,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019123,SEG-023,Agra,2025-01-17,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-019124,SEG-024,Delhi,2025-01-17,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-019125,SEG-025,Agra,2025-01-17,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019126,SEG-026,Delhi,2025-01-17,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-019127,SEG-027,Agra,2025-01-17,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019128,SEG-028,Delhi,2025-01-17,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019129,SEG-029,Agra,2025-01-17,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-019130,SEG-030,Delhi,2025-01-17,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019131,SEG-031,Agra,2025-01-17,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-019132,SEG-032,Delhi,2025-01-17,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019133,SEG-033,Agra,2025-01-17,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019134,SEG-034,Delhi,2025-01-17,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019135,SEG-035,Agra,2025-01-17,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-019136,SEG-036,Delhi,2025-01-17,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019137,SEG-037,Agra,2025-01-17,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019138,SEG-038,Delhi,2025-01-17,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019139,SEG-039,Agra,2025-01-17,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-019140,SEG-040,Delhi,2025-01-17,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-019141,SEG-041,Agra,2025-01-17,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019142,SEG-042,Delhi,2025-01-17,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019143,SEG-043,Agra,2025-01-17,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019144,SEG-044,Delhi,2025-01-17,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019145,SEG-045,Agra,2025-01-17,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019146,SEG-046,Delhi,2025-01-17,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-019147,SEG-047,Agra,2025-01-17,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-019148,SEG-048,Delhi,2025-01-17,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019149,SEG-049,Agra,2025-01-17,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-019150,SEG-050,Delhi,2025-01-17,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-019151,SEG-001,Agra,2025-01-18,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-019152,SEG-002,Delhi,2025-01-18,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-019153,SEG-003,Agra,2025-01-18,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-019154,SEG-004,Delhi,2025-01-18,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-019155,SEG-005,Agra,2025-01-18,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019156,SEG-006,Delhi,2025-01-18,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-019157,SEG-007,Agra,2025-01-18,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019158,SEG-008,Delhi,2025-01-18,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019159,SEG-009,Agra,2025-01-18,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019160,SEG-010,Delhi,2025-01-18,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-019161,SEG-011,Agra,2025-01-18,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019162,SEG-012,Delhi,2025-01-18,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019163,SEG-013,Agra,2025-01-18,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-019164,SEG-014,Delhi,2025-01-18,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-019165,SEG-015,Agra,2025-01-18,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-019166,SEG-016,Delhi,2025-01-18,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-019167,SEG-017,Agra,2025-01-18,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-019168,SEG-018,Delhi,2025-01-18,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019169,SEG-019,Agra,2025-01-18,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019170,SEG-020,Delhi,2025-01-18,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019171,SEG-021,Agra,2025-01-18,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-019172,SEG-022,Delhi,2025-01-18,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019173,SEG-023,Agra,2025-01-18,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-019174,SEG-024,Delhi,2025-01-18,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019175,SEG-025,Agra,2025-01-18,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-019176,SEG-026,Delhi,2025-01-18,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-019177,SEG-027,Agra,2025-01-18,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019178,SEG-028,Delhi,2025-01-18,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019179,SEG-029,Agra,2025-01-18,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-019180,SEG-030,Delhi,2025-01-18,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019181,SEG-031,Agra,2025-01-18,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019182,SEG-032,Delhi,2025-01-18,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019183,SEG-033,Agra,2025-01-18,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-019184,SEG-034,Delhi,2025-01-18,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-019185,SEG-035,Agra,2025-01-18,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-019186,SEG-036,Delhi,2025-01-18,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-019187,SEG-037,Agra,2025-01-18,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019188,SEG-038,Delhi,2025-01-18,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-019189,SEG-039,Agra,2025-01-18,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019190,SEG-040,Delhi,2025-01-18,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-019191,SEG-041,Agra,2025-01-18,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-019192,SEG-042,Delhi,2025-01-18,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-019193,SEG-043,Agra,2025-01-18,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019194,SEG-044,Delhi,2025-01-18,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-019195,SEG-045,Agra,2025-01-18,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019196,SEG-046,Delhi,2025-01-18,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019197,SEG-047,Agra,2025-01-18,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019198,SEG-048,Delhi,2025-01-18,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019199,SEG-049,Agra,2025-01-18,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-019200,SEG-050,Delhi,2025-01-18,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019201,SEG-001,Agra,2025-01-19,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019202,SEG-002,Delhi,2025-01-19,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019203,SEG-003,Agra,2025-01-19,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019204,SEG-004,Delhi,2025-01-19,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019205,SEG-005,Agra,2025-01-19,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-019206,SEG-006,Delhi,2025-01-19,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019207,SEG-007,Agra,2025-01-19,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-019208,SEG-008,Delhi,2025-01-19,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-019209,SEG-009,Agra,2025-01-19,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-019210,SEG-010,Delhi,2025-01-19,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019211,SEG-011,Agra,2025-01-19,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019212,SEG-012,Delhi,2025-01-19,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019213,SEG-013,Agra,2025-01-19,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-019214,SEG-014,Delhi,2025-01-19,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019215,SEG-015,Agra,2025-01-19,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019216,SEG-016,Delhi,2025-01-19,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-019217,SEG-017,Agra,2025-01-19,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019218,SEG-018,Delhi,2025-01-19,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019219,SEG-019,Agra,2025-01-19,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019220,SEG-020,Delhi,2025-01-19,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-019221,SEG-021,Agra,2025-01-19,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-019222,SEG-022,Delhi,2025-01-19,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-019223,SEG-023,Agra,2025-01-19,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019224,SEG-024,Delhi,2025-01-19,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019225,SEG-025,Agra,2025-01-19,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-019226,SEG-026,Delhi,2025-01-19,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019227,SEG-027,Agra,2025-01-19,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019228,SEG-028,Delhi,2025-01-19,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-019229,SEG-029,Agra,2025-01-19,00:00,04:38,4.63,1,,Actual timetable interval gap
BLK-019230,SEG-030,Delhi,2025-01-19,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-019231,SEG-031,Agra,2025-01-19,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-019232,SEG-032,Delhi,2025-01-19,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-019233,SEG-033,Agra,2025-01-19,20:56,00:00,3.07,1,,Actual timetable interval gap
BLK-019234,SEG-034,Delhi,2025-01-19,00:00,04:38,4.63,1,,Actual timetable interval gap
